'y-axis saved as y
'Q,Y2Mn2O7_04032018.raw,Diff,Ycalc,Bkg
7.64830917,67,-5.23950172,72.2395017,48.7022105
7.6488144,80,8.41768214,71.5823179,48.7246014
7.64931938,68,-2.95811609,70.9581161,48.7470986
7.64982412,68,-2.36498926,70.3649893,48.769701
7.65032861,55,-14.8011652,69.8011652,48.7924076
7.65083287,67,-2.26499707,69.2649971,48.8152175
7.65133687,58,-10.7549544,68.7549544,48.8381295
7.65184064,60,-8.26961487,68.2696149,48.8611426
7.65234416,59,-8.80765632,67.8076563,48.8842558
7.65284744,60,-7.3678499,67.3678499,48.9074681
7.65335048,74,7.05094674,66.9490533,48.9307784
7.65385327,61,-5.55020461,66.5502046,48.9541856
7.65435582,58,-8.17031704,66.170317,48.9776888
7.65485813,62,-3.80847341,65.8084734,49.0012869
7.65536019,71,5.53617829,65.4638217,49.0249788
7.65586201,60,-5.13557066,65.1355707,49.0487635
7.65636359,73,8.17701415,64.8229858,49.0726399
7.65686493,60,-4.5253861,64.5253861,49.0966069
7.65736602,73,8.75785975,64.2421402,49.1206636
7.65786686,64,0.0273358686,63.9726641,49.1448087
7.65836747,70,6.28358207,63.7164179,49.1690413
7.65886783,62,-1.47290372,63.4729037,49.1933603
7.65936795,61,-2.24166333,63.2416633,49.2177646
7.65986782,67,3.97772367,63.0222763,49.2422532
7.66036745,51,-11.8143583,62.8143583,49.2668249
7.66086684,52,-10.6175594,62.6175594,49.2914786
7.66136598,70,7.56844394,62.4315561,49.3162133
7.66186488,64,1.7441113,62.2558887,49.341028
7.66236354,70,7.91069058,62.0893094,49.3659214
7.66286195,69,7.06733396,61.932666,49.3908926
7.66336012,81,19.2129718,61.7870282,49.4159404
7.66385805,67,5.34870433,61.6512957,49.4410637
7.66435573,61,-0.525188748,61.5251887,49.4662614
7.66485317,54,-7.40853117,61.4085312,49.4915325
7.66535037,69,7.69877233,61.3012277,49.5168758
7.66584732,65,3.79677513,61.2032249,49.5422902
7.66634403,64,2.8855024,61.1144976,49.5677746
7.66684049,70,8.96495143,61.0350486,49.593328
7.66733672,78,17.0350907,60.9649093,49.6189491
7.66783269,56,-4.90413866,60.9041387,49.6446369
7.66832843,61,0.147178001,60.852822,49.6703903
7.66882392,68,7.18892627,60.8110737,49.6962081
7.66931917,65,4.22096404,60.779036,49.7220892
7.66981417,70,9.24312206,60.7568779,49.7480326
7.67030893,58,-2.74479518,60.7447952,49.774037
7.67080344,54,-6.74300818,60.7430082,49.8001014
7.67129772,66,5.24823959,60.7517604,49.8262247
7.67179174,66,5.2286845,60.7713155,49.8524056
7.67228553,63,2.19804664,60.8019534,49.8786431
7.67277907,63,2.15603506,60.8439649,49.9049361
7.67327237,67,6.10235475,60.8976453,49.9312834
7.67376542,51,-9.96328436,60.9632844,49.9576838
7.67425823,75,13.9588442,61.0411558,49.9841363
7.67475079,76,14.8684982,61.1315018,50.0106397
7.67524312,66,4.76548463,61.2345154,50.0371929
7.67573519,63,1.64968231,61.3503177,50.0637947
7.67622703,65,3.5210687,61.4789313,50.090444
7.67671862,71,9.37975182,61.6202482,50.1171396
7.67720996,70,8.22600739,61.7739926,50.1438804
7.67770107,67,5.0603209,61.9396791,50.1706653
7.67819192,54,-8.11656609,62.1165661,50.1974931
7.67868254,57,-5.30360673,62.3036067,50.2243627
7.67917291,61,-1.49939933,62.4993993,50.2512728
7.67966304,78,15.297859,62.702141,50.2782224
7.68015292,87,24.0904108,62.9095892,50.3052104
7.68064256,57,-6.11903789,63.1190379,50.3322355
7.68113195,49,-14.3273145,63.3273145,50.3592966
7.6816211,56,-7.53080665,63.5308066,50.3863926
7.68211001,73,9.27447532,63.7255247,50.4135223
7.68259867,62,-1.9072056,63.9072056,50.4406845
7.68308709,68,3.9285399,64.0714601,50.4678781
7.68357526,59,-5.21395885,64.2139589,50.495102
7.68406319,59,-5.33064863,64.3306486,50.5223549
7.68455087,47,-17.4179818,64.4179818,50.5496358
7.68503832,62,-2.47313828,64.4731383,50.5769435
7.68552551,77,12.5057843,64.4942157,50.6042767
7.68601247,73,8.51963412,64.4803659,50.6316344
7.68649917,70,5.56813977,64.4318602,50.6590154
7.68698564,66,1.64992487,64.3500751,50.6864186
7.68747186,59,-5.23740083,64.2374008,50.7138427
7.68795783,67,2.902918,64.097082,50.7412867
7.68844357,58,-5.93301425,63.9330143,50.7687493
7.68892905,71,7.25048173,63.7495183,50.7962294
7.6894143,75,11.4488874,63.5511126,50.8237259
7.68989929,75,11.6576929,63.3423071,50.8512375
7.69038405,66,2.87257067,63.1274293,50.8787632
7.69086856,69,6.0895074,62.9104926,50.9063017
7.69135282,68,5.30489401,62.695106,50.9338519
7.69183685,66,3.51557635,62.4844236,50.9614127
7.69232062,62,-0.281127062,62.2811271,50.9889829
7.69280416,81,18.9125671,62.0874329,51.0165613
7.69328744,67,5.09488359,61.9051164,51.0441468
7.69377049,55,-6.73548466,61.7354847,51.0717382
7.69425329,61,-0.578962116,61.5789621,51.0993344
7.69473584,48,-13.435281,61.435281,51.1269342
7.69521815,49,-12.3082329,61.3082329,51.1545364
7.69570022,63,1.80323662,61.1967634,51.1821399
7.69618204,70,8.89970829,61.1002917,51.2097436
7.69666361,62,0.981497263,61.0185027,51.2373463
7.69714495,67,6.0490747,60.9509253,51.2649468
7.69762603,63,2.10310191,60.8968981,51.292544
7.69810688,67,6.14443256,60.8555674,51.3201367
7.69858747,61,0.174117643,60.8258824,51.3477238
7.69906783,59,-1.80658759,60.8065876,51.3753042
7.69954794,58,-2.79621751,60.7962175,51.4028766
7.7000278,64,3.20690626,60.7930937,51.4304401
7.70050742,57,-3.79533009,60.7953301,51.4579933
7.70098679,45,-15.8008481,60.8008481,51.4855351
7.70146592,52,-8.80740689,60.8074069,51.5130645
7.70194481,69,8.18735092,60.8126491,51.5405803
7.70242345,61,0.185835243,60.8141648,51.5680813
7.70290185,68,7.1904284,60.8095716,51.5955665
7.70338,60,-0.796608226,60.7966082,51.6230346
7.7038579,55,-5.7732344,60.7732344,51.6504845
7.70433557,62,1.26227014,60.7377299,51.6779151
7.70481298,69,8.31121793,60.6887821,51.7053254
7.70529016,69,8.37444669,60.6255533,51.732714
7.70576708,56,-4.54771931,60.5477193,51.76008
7.70624377,67,6.54452542,60.4554746,51.7874222
7.7067202,54,-6.34950376,60.3495038,51.8147395
7.7071964,53,-7.23092298,60.230923,51.8420307
7.70767234,57,-3.10119554,60.1011955,51.8692948
7.70814805,68,8.03796416,59.9620358,51.8965306
7.7086235,60,0.184692137,59.8153079,51.923737
7.70909872,65,5.33707225,59.6629277,51.9509129
7.70957369,56,-3.5067782,59.5067782,51.9780572
7.71004841,65,5.65136095,59.3486391,52.0051688
7.71052289,56,-3.19013604,59.190136,52.0322466
7.71099712,66,6.96729245,59.0327075,52.0592895
7.71147111,49,-9.87758758,58.8775876,52.0862964
7.71194485,62,3.27419771,58.7258023,52.1132662
7.71241835,79,20.4218232,58.5781768,52.1401978
7.7128916,56,-2.43534946,58.4353495,52.1670901
7.71336461,60,1.70220968,58.2977903,52.1939421
7.71383737,64,5.83417772,58.1658223,52.2207526
7.71430989,70,11.9603575,58.0396425,52.2475206
7.71478216,63,5.08065692,57.9193431,52.274245
7.71525419,68,10.1950694,57.8049306,52.3009247
7.71572597,62,4.30365664,57.6963434,52.3275587
7.71619751,45,-12.5934664,57.5934664,52.3541459
7.7166688,58,0.503855411,57.4961446,52.3806853
7.71713985,74,16.5958062,57.4041938,52.4071757
7.71761065,64,6.68259037,57.3174096,52.4336162
7.71808121,49,-8.23557482,57.2355748,52.4600056
7.71855152,65,7.84153478,57.1584652,52.486343
7.71902159,62,4.91414567,57.0858543,52.5126273
7.71949141,61,3.98248307,57.0175169,52.5388574
7.71996098,53,-3.95323174,56.9532317,52.5650323
7.72043031,64,7.10752454,56.8924755,52.5911511
7.7208994,71,14.1726505,56.8273495,52.6172126
7.72136824,59,2.2915831,56.7084169,52.6432159
7.72183683,56,-0.510378719,56.5103787,52.6691599
7.72230518,56,-0.426599288,56.4265993,52.6950436
7.72277328,62,5.61909613,56.3809039,52.720866
7.72324114,65,8.65934378,56.3406562,52.7466262
7.72370875,50,-6.30304341,56.3030434,52.7723231
7.72417612,66,9.73215348,56.2678465,52.7979557
7.72464324,48,-8.23492862,56.2349286,52.823523
7.72511012,53,-3.20416191,56.2041619,52.8490241
7.72557675,45,-11.1754263,56.1754263,52.874458
7.72604313,61,4.85139079,56.1486092,52.8998237
7.72650927,57,0.876394905,56.1236051,52.9251203
7.72697517,61,4.89968545,56.1003146,52.9503467
7.72744082,61,4.92135549,56.0786445,52.975502
7.72790622,60,3.94149229,56.0585077,53.0005854
7.72837138,64,7.96017771,56.0398223,53.0255957
7.72883629,58,1.97748857,56.0225114,53.0505322
7.72930096,61,4.99349695,56.0065031,53.0753938
7.72976538,49,-6.99172947,55.9917295,53.1001797
7.73022955,67,11.0218729,55.9781271,53.1248889
7.73069348,40,-15.9656363,55.9656363,53.1495204
7.73115717,62,6.04579914,55.9542009,53.1740735
7.73162061,69,13.056232,55.943768,53.1985472
7.7320838,62,6.06571197,55.934288,53.2229405
7.73254675,65,9.0742858,55.9257142,53.2472527
7.73300945,42,-13.9180024,55.9180024,53.2714828
7.7334719,46,-9.91111125,55.9111113,53.29563
7.73393411,66,10.0949986,55.9050014,53.3196933
7.73439608,57,1.10036391,55.8996361,53.3436719
7.7348578,60,4.10501971,55.8949803,53.367565
7.73531927,57,1.1089989,55.8910011,53.3913718
7.7357805,59,3.11233264,55.8876674,53.4150913
7.73624148,74,18.1150504,55.8849496,53.4387227
7.73670221,55,-0.882819933,55.8828199,53.4622653
7.7371627,63,7.11874804,55.881252,53.4857181
7.73762295,82,26.1197793,55.8802207,53.5090805
7.73808294,48,-7.87970234,55.8797023,53.5323515
7.7385427,59,3.12032553,55.8796745,53.5555304
7.7390022,60,4.11988428,55.8801157,53.5786164
7.73946146,49,-6.88100581,55.8810058,53.6016087
7.73992048,68,12.1176745,55.8823255,53.6245065
7.74037924,64,8.11594356,55.8840564,53.6473092
7.74083777,54,-1.88618126,55.8861813,53.6700158
7.74129604,48,-7.88868119,55.8886812,53.6926258
7.74175407,64,8.10852712,55.8914729,53.7151382
7.74221186,63,7.10604619,55.8939538,53.7375525
7.7426694,56,0.104818849,55.8951812,53.7598679
7.74312669,55,-0.898565515,55.8985655,53.7820836
7.74358374,57,1.09741157,55.9025884,53.804199
7.74404054,56,0.0929657956,55.9070342,53.8262133
7.74449709,76,20.0882111,55.9117889,53.848126
7.7449534,58,2.08318542,55.9168146,53.8699362
7.74540946,45,-10.9220997,55.9220997,53.8916434
7.74586528,52,-3.92763382,55.9276338,53.9132469
7.74632085,49,-6.93340708,55.9334071,53.934746
7.74677617,58,2.0605899,55.9394101,53.9561401
7.74723125,46,-9.94563394,55.9456339,53.9774285
7.74768608,48,-7.95207002,55.95207,53.9986107
7.74814067,51,-4.95871017,55.9587102,54.0196861
7.748595,58,2.03445343,55.9655466,54.0406539
7.7490491,47,-8.97257176,55.9725718,54.0615137
7.74950294,56,0.0202214089,55.9797786,54.0822649
7.74995654,59,3.01283974,55.9871603,54.1029068
7.7504099,47,-8.99471026,55.9947103,54.123439
7.75086301,51,-5.00242236,56.0024224,54.1438608
7.75131587,52,-4.01029064,56.0102906,54.1641719
7.75176848,55,-1.01830943,56.0183094,54.1843715
7.75222085,62,5.97352667,56.0264733,54.2044592
7.75267298,64,7.96522281,56.0347772,54.2244345
7.75312485,52,-4.04321612,56.0432161,54.244297
7.75357648,48,-8.05178543,56.0517854,54.264046
7.75402787,45,-11.0604807,56.0604807,54.2836812
7.754479,52,-4.06929768,56.0692977,54.3032022
7.75492989,63,6.9217676,56.0782324,54.3226083
7.75538054,55,-1.08728104,56.087281,54.3418993
7.75583094,62,5.90355999,56.09644,54.3610746
7.75628109,62,5.89429408,56.1057059,54.3801339
7.75673099,52,-4.11507557,56.1150756,54.3990768
7.75718065,56,-0.124545942,56.1245459,54.4179029
7.75763006,61,4.86588578,56.1341142,54.4366118
7.75807923,67,10.8562223,56.1437777,54.4552031
7.75852815,57,0.846465938,56.1535341,54.4736765
7.75897682,60,3.83661912,56.1633809,54.4920317
7.75942525,56,-0.17331609,56.1733161,54.5102683
7.75987343,45,-11.1833377,56.1833377,54.5283861
7.76032136,63,6.80655593,56.1934441,54.5463846
7.76076905,58,1.79636654,56.2036335,54.5642637
7.76121649,44,-12.2139045,56.2139045,54.5820231
7.76166368,54,-2.22425588,56.2242559,54.5996625
7.76211063,65,8.76531346,56.2346865,54.6171816
7.76255733,35,-21.2451955,56.2451955,54.6345803
7.76300378,62,5.74421793,56.2557821,54.6518583
7.76344999,55,-1.2664456,56.2664456,54.6690154
7.76389595,44,-12.2771858,56.2771858,54.6860514
7.76434166,62,5.71199778,56.2880022,54.7029662
7.76478713,70,13.7011052,56.2988948,54.7197596
7.76523235,46,-10.3098637,56.3098637,54.7364314
7.76567732,54,-2.32090898,56.320909,54.7529815
7.76612205,57,0.667968774,56.3320312,54.7694098
7.76656653,67,10.656769,56.343231,54.7857162
7.76701076,60,3.64549091,56.3545091,54.8019007
7.76745475,56,-0.36586647,56.3658665,54.817963
7.76789849,49,-7.37730431,56.3773043,54.8339032
7.76834198,66,9.61193045,56.3880695,54.8497213
7.76878522,62,5.6201586,56.3798414,54.8654172
7.76922822,57,0.740026748,56.2599733,54.8809909
7.76967097,68,11.811116,56.188884,54.8964424
7.77011348,68,11.8192559,56.1807441,54.9117718
7.77055574,56,-0.187641639,56.1876416,54.926979
7.77099775,45,-11.1997089,56.1997089,54.9420642
7.77143951,48,-8.21279652,56.2127965,54.9570274
7.77188103,71,14.7739906,56.2260094,54.9718686
7.7723223,54,-2.2393217,56.2393217,54.9865881
7.77276332,50,-6.25273598,56.252736,55.0011859
7.7732041,52,-4.26625618,56.2662562,55.0156621
7.77364463,47,-9.27988654,56.2798865,55.030017
7.77408491,62,5.70636844,56.2936316,55.0442507
7.77452495,48,-8.30749609,56.3074961,55.0583633
7.77496474,56,-0.321485247,56.3214852,55.0723552
7.77540428,46,-10.3356045,56.3356045,55.0862264
7.77584357,59,2.65014026,56.3498597,55.0999774
7.77628262,61,4.63574293,56.3642571,55.1136082
7.77672142,68,11.6211969,56.3788031,55.1271193
7.77715997,58,1.6064952,56.3935048,55.1405109
7.77759828,76,19.5916305,56.4083695,55.1537833
7.77803634,63,6.57659488,56.4234051,55.1669369
7.77847415,68,11.5613801,56.4386199,55.179972
7.77891172,53,-3.45402252,56.4540225,55.192889
7.77934903,61,4.53037764,56.4696224,55.2056883
7.7797861,72,15.5145708,56.4854292,55.2183703
7.78022293,47,-9.50145341,56.5014534,55.2309354
7.7806595,55,-1.51770596,56.517706,55.2433841
7.78109583,62,5.46580156,56.5341984,55.2557169
7.78153191,52,-4.55094313,56.5509431,55.2679342
7.78196775,56,-0.56795296,56.567953,55.2800366
7.78240333,63,6.41475836,56.5852416,55.2920246
7.78283867,55,-1.60282365,56.6028236,55.3038988
7.78327377,52,-4.62071428,56.6207143,55.3156597
7.78370861,72,15.3610703,56.6389297,55.3273079
7.78414321,57,0.342512936,56.6574871,55.338844
7.78457756,56,-0.676404404,56.6764044,55.3502687
7.78501166,45,-11.6957009,56.6957009,55.3615826
7.78544552,76,19.2846033,56.7153967,55.3727865
7.78587913,59,2.26448678,56.7355132,55.3838809
7.78631249,64,7.24392683,56.7560732,55.3948667
7.7867456,65,8.22289953,56.7771005,55.4057446
7.78717847,61,4.20137952,56.7986205,55.4165153
7.78761108,66,9.17933993,56.8206601,55.4271796
7.78804346,53,-3.84324766,56.8432477,55.4377384
7.78847558,53,-3.86641338,56.8664134,55.4481924
7.78890746,64,7.10981088,56.8901891,55.4585426
7.78933908,65,8.08539131,56.9146087,55.4687898
7.78977047,74,17.0602921,56.9397079,55.4789349
7.7902016,52,-4.96552481,56.9655248,55.4889788
7.79063249,69,12.0079004,56.9920996,55.4989225
7.79106312,71,13.980525,57.019475,55.508767
7.79149352,56,-1.0476962,57.0476962,55.5185132
7.79192366,64,6.92318869,57.0768113,55.5281622
7.79235355,50,-7.10687121,57.1068712,55.537715
7.7927832,55,-2.13792991,57.1379299,55.5471727
7.7932126,49,-8.17004469,57.1700447,55.5565364
7.79364176,60,2.79672372,57.2032763,55.5658072
7.79407066,65,7.7623109,57.2376891,55.5749862
7.79449932,62,4.72664858,57.2733514,55.5840747
7.79492773,61,3.68966441,57.3103356,55.5930737
7.79535589,60,2.65128175,57.3487182,55.6019846
7.79578381,52,-5.38858054,57.3885805,55.6108085
7.79621147,52,-5.43000831,57.4300083,55.6195468
7.79663889,67,9.52690768,57.4730923,55.6282007
7.79706607,60,2.48207161,57.5179284,55.6367715
7.79749299,51,-6.56461764,57.5646176,55.6452607
7.79791967,58,0.386733476,57.6132665,55.6536695
7.79834609,49,-8.663987,57.663987,55.6619994
7.79877227,58,0.283103484,57.7168965,55.6702519
7.79919821,64,6.22788199,57.772118,55.6784282
7.79962389,61,3.17022023,57.8297798,55.6865301
7.80004933,63,5.10998483,57.8900152,55.6945588
7.80047452,60,2.04703767,57.9529623,55.7025161
7.80089946,63,4.98123647,58.0187635,55.7104035
7.80132415,56,-2.08756441,58.0875644,55.7182224
7.8017486,53,-5.15951296,58.159513,55.7259747
7.8021728,50,-8.23475814,58.2347581,55.7336619
7.80259675,59,0.686551866,58.3134481,55.7412857
7.80302045,69,10.6042719,58.3957281,55.7488478
7.8034439,69,10.5182624,58.4817376,55.75635
7.80386711,54,-4.57160695,58.5716069,55.7637939
7.80429007,60,1.3345466,58.6654534,55.7711815
7.80471278,65,6.23662384,58.7633762,55.7785145
7.80513524,63,4.13454939,58.8654506,55.7857949
7.80555745,63,4.02827847,58.9717215,55.7930244
7.80597942,53,-6.08219527,59.0821953,55.8002049
7.80640114,69,9.80316919,59.1968308,55.8073386
7.80682261,43,-16.3155298,59.3155298,55.8144272
7.80724383,60,0.561874424,59.4381256,55.8214729
7.8076648,50,-9.56437129,59.5643713,55.8284776
7.80808553,56,-3.69392766,59.6939277,55.8354435
7.80850601,73,13.1736494,59.8263506,55.8423726
7.80892624,59,-0.961079309,59.9610793,55.849267
7.80934622,60,-0.0974259989,60.097426,55.856129
7.80976595,56,-4.23456774,60.2345677,55.8629608
7.81018544,74,13.6284579,60.3715421,55.8697644
7.81060467,63,2.49275226,60.5072477,55.8765423
7.81102366,59,-1.64045112,60.6404511,55.8832968
7.8114424,64,3.23019893,60.7698011,55.89003
7.8118609,64,3.10614831,60.8938517,55.8967445
7.81227914,46,-15.0110945,61.0110945,55.9034425
7.81269714,53,-8.1199996,61.1199996,55.9101266
7.81311488,54,-7.21906424,61.2190642,55.9167992
7.81353238,64,2.69313203,61.306868,55.9234627
7.81394964,72,10.6178699,61.3821301,55.9301198
7.81436664,71,9.55623329,61.4437667,55.9367729
7.81478339,55,-6.49094195,61.490942,55.9434247
7.8151999,74,12.4768892,61.5231108,55.9500778
7.81561616,54,-7.54004824,61.5400482,55.9567349
7.81603217,71,9.45813728,61.5418627,55.9633987
7.81644793,80,18.4710071,61.5289929,55.9700719
7.81686344,72,10.4978124,61.5021876,55.9767573
7.81727871,66,4.53752908,61.4624709,55.9834577
7.81769372,49,-12.4110955,61.4110955,55.990176
7.81810849,68,6.650511,61.349489,55.996915
7.81852301,66,4.72080414,61.2791959,56.0036777
7.81893728,65,3.79817895,61.2018211,56.010467
7.8193513,60,-1.11897717,61.1189772,56.0172859
7.81976508,53,-8.03223858,61.0322386,56.0241375
7.8201786,64,3.05689614,60.9431039,56.0310248
7.82059188,52,-8.85296722,60.8529672,56.0379509
7.82100491,53,-7.76309882,60.7630988,56.044919
7.82141769,70,9.3253669,60.6746331,56.0519323
7.82183022,63,2.41143582,60.5885642,56.058994
7.8222425,60,-0.505746732,60.5057467,56.0661073
7.82265454,72,11.5730989,60.4269011,56.0732756
7.82306633,58,-2.35262139,60.3526214,56.0805022
7.82347786,50,-10.283385,60.283385,56.0877905
7.82388915,46,-14.2195634,60.2195634,56.0951438
7.82430019,57,-3.16143224,60.1614322,56.1025658
7.82471098,75,14.8908188,60.1091812,56.1100598
7.82512153,57,-3.0625217,60.0625217,56.1176294
7.82553182,55,-5.01125161,60.0112516,56.1252781
7.82594187,65,5.10058078,59.8994192,56.1330097
7.82635166,48,-11.8148468,59.8148468,56.1408278
7.82676121,62,2.21904343,59.7809566,56.148736
7.82717051,61,1.23616053,59.7638395,56.1567382
7.82757956,51,-8.75300187,59.7530019,56.1648381
